"Pros - It's Castlevania - Includes Japanese Versions and that's about it Cons - Includes Japanese Versions, but the achievements don't work for them. - Bad emulation (you can find better online for free) feels sluggish - Horrible controls if you are using keyboard and they have no option to change them - Lazy port. Couldn't of even bothered to switch out the button prompts with Keyboard ones. It still uses the console controller prompts - Sound issues - No options what so ever. Not even the bare minimum fullscreen or windowed option. - No in game menu so you can't even just quit the game you have to close the window or the process in Task Manager Overall it's a great collection of games, but since it lacks polish and any real effort I can't recommend the Collection. All Konami did here was take bad roms and put them into one package and then refused to even add basic QoL stuff. Game is worth the $5 I paid for it on sale so I could have access to the games easier and I'll probably still play, but DO NOT pay full price for this bundle. Hopefully if they add SotN to PC at some point they do a little better of a job with the port.",0,0,en
"♥♥♥♥ GAME. when you are in that airplane that ♥♥♥♥♥♥♥ thing is already out of control and i cant stop it, you cant skip those annoying cutscenes either with that stupid pierson storyline! this whole game is almost stolen from the movie saving private ryan.  the first mission is so stupid there where no trucks on the beach for cover, the beachpart should be one of the most difficult parts in call of duty as it whas in real, but it is a walk in the park. the flashbacks are stolen from the movie saving private ryan. even on veteran the beachpart is a walk  in the park.",0,0,en
Crash...crash....crash Random crash anytime... 10/10 crash again soon >_<,0,0,en
"It is a good game indeed. But too much lag, always disconnected. Such a waste.",0,0,en
"Holy crap, is this game bad.  It's a horrible port of a horrible mobile game, and I use the word 'port' very, very loosely.  If you really want to subject yourself to this disaster, grab the free mobile version: and then smack yourself with your phone for doing so. Pros:  There are trading cards...? Cons:  Selling the trading cards will give money to the 'developers' of this pile of steaming garbage. Other Cons:  Everything else.",0,0,en
"Small maps, poorly designed maps, poor graphics for a 2017 game, short time to kill, unbalanced weapons, feels like a COD from a decade ago that's just reskinned. Nothing special here, it's okay to skip this one.  I like the hitmarker sounds though",0,0,en
bad,0,0,en
Literally unplayable after every win10 update,0,0,en
Abandoned by Valve. Plagued with bots they refuse to do anything about. Awful in its current state.,0,0,en
"I really did like this game, the story was interesting and we got to see the ties between AC 4 and AC 3, with other references and details to past AC games, however the reason why I have to give a negative review is the gameplay. - More than a few times I encountered unresponsive controls that either killed me, or made me restart a mission which was annoying, but livable, none were game breaking. - The AI seems dumber than Black Flag, which is impressive - Almost everything from Black Flag was copied and pasted, with a few changes - The game is a muddy mess that can't decide if it wants to be AC 3 or AC 4   It takes almost everything great from AC 4 (my favorite AC game) and makes them slightly worse SHIP GAMEPLAY: -AC4: Cannot volley cannon fire but the cannons make up for it in damage, cannot free aim swivel gun but automatically aims at weak spots and does a good amount of damage, swivel gun during boardings dont have many shots but can shoot through the sides of the ship, cannons take too long to reload but it's livable because the smoke from the shots obscure your vision until they are reloaded -Rogue: you fire a second volley but the volley doesnt do damage, can ONLY free aim your swivel gun and does a lot less damage, swivel gun has a lot more shots during boarding but cant shoot through the sides of the ship making it almost useless while boarding larger ships, the cannons reload slightly faster but the smoke clouds after shooting your cannons is insanely large and youre a sitting duck because you cant tell whats happening, EXPLORATION: AC 3 was fantastic with the forest exploration aspect, and AC 4 was OK at island exploration because it felt too sparse but the islands were either big enough to spend hours on or small enough to spend minutes on, so it was the perfect balance. AC 4 had a large map with several main large Islands with a few docking areas, AC 3 had a few areas that were densely populated with things to do and collect I would describe the exploration of AC 3 as ""rewarding, relaxing, and regular"" and AC 4 as ""decent destination, beautiful exploration, amazing transportation""  Rogue has 3 massive areas to explore all crammed with medium sized areas to explore that are cram-packed with collectibles, and making your way from one small docking area to the next felt like a linear path because you have to maneuver around large islands that you cant dock at.  I would describe Rogue's exploration as ""A clusterf*** of meaningless collectibles and repetitive obstacles"" The Collectibles of AC R is probably the worst part of Rogue's gameplay, not because there's so many types of collectibles, or parts to each collectible, or they're all so widespread. It's because the rewards are worth it. 100% completing this game seems more of a chore to get rewards than an experience to be rewarded for playing. One last thing, that's pretty petty on Ubisoft's part, was the main outfit of the game. You have a slightly different outfit in the mid section of the game, the same coat but missing the red under-jacket part. I assumed that you would automatically be given it during the game's story, but never got it. I completed the game with the ""interim"" outfit. It wasn't until after I beat the game that I found the Templar outfit in the shops. Why wouldn't they tell you that you unlocked the outfit, or automatically equip it when it's unlocked?  But the MOST confusing thing about this game is the false advertising of the hood. Shay Cormac does not have a hood in the game. In all the promotion videos and pictures, Shay is shown with a hood. The staple of the assassin's creed franchise. I hope whoever made the decision to tease us with a hood got fired.",0,0,en
This game is dead like it's name. 0/10,0,1,en
"Great banter, was fun while it lasted",0,0,en
The game is ruined...,0,0,en
"That Dragon, Cancer firstly is not a game, but an 'experience', having few instances with game mechanics, neither of which requires success to advance. Mostly one simply clicks on obvious clickable objects and watches plot unfurl. This is not a deal breaker for me, as I can move past game mechanics to story.  With a story though, the expectation is of a good story. This game fails to deliver in that regard, emotional on the surface, but not eliciting that emotion. This failure is in many ways muddled by the nature of the subject matter, childhood cancer, which makes me want to instinctively like it because to not feels like an endorsement of cancer and an attack on the people who made this who experienced a definitively tragic event. However, this is another big problem in the creation of the story. This game was created by people with first hand experience in this regard, but they are also the characters in the game, and they have most clearly written themselves into the game in their best Sunday dress. As a result the game is something of a story retold by the people who experienced it, but viewed through their own distorted views of themselves. No one in this game has any sort of flaw whatsoever, and the closest attempts for the characters to have flaws are laughable, amounting to being despondent in a situation where there is no fault feeling as such. The whitewashing crushes the authenticity that could've existed, had this not been a memoir. The entirety of the narration lacked a human feel to it, and made me feel all the worse for not connecting to them as the main character is a cancer patient. Another issue is that one of the central arcs of this game is of Christian responses to crisis. I am not religious, nor am I vehement against it. It feels as though I should at least not be against the theme, because to feel so feels like an aspersion on Christianity, but the theme was poorly thought out and written.  Occasionally, the use feels much like a sermon. I don't require characters to forsake their religion, and it is perfectly fine to be a useful coping mechanism, but it fails as a core game mechanic, serving mostly to deflect the very mortal concepts that would be the story's potential strength. It is alienating, and nothing inspiring came from it. The artistic feel of the game is bland, and much in the game looked like painted wood with occasional real images jarringly inserted into this world. There are no faces in this game, which is understandable as it would be almost impossible to effectively communicate emotion with such faces, but it is symbolic of how this game fails to communicate emotion. The music in the game does not inspire or reinforce the emotions the game is trying to elicit, and is not noteworthy, which given the emotional nature of the game and that music can elicit, is a shame. In the end my emotional response to this game was feeling bad that I didn't feel something from this game, but feeling like I shouldn't criticize it because of what it is. That is not indicative of a quality experience, and at a hefty price tag (15$ as of this writing), that is a very difficult sell, as this game is also quite short. If you think that this is perhaps because of some charitable donation from purchasing this game, then I would look harder, because I could find nothing indicating such a donation, which seems an oversight.",0,0,en
~800 games in library and I'm playing this. This really make me consider my life choices.,0,0,en
"I like the game mechnics, combat, Physics, Graphics and everything in Player vs Environment mode of the game. I was excited about the pvp mode. But after playing it for few times I am not enjoying it at all. The new Archer class is really  very hard to use in fast paced  pvp gameplay which makes the class no pick for all matches. Only new player takes it who doesn’t know it yet.  I wish the pvp mode was slow paced. This fast paced locomotion and shooting gameplay does not suit for PVP VR. It would be way more fun if the pvp was  slow paced  and tactical teamplay. I would rate the game 7/10 just cause of PVP.  I would not recooment the game for PVP !",0,1,en
(Review text hidden),0,0,en
"Just dont buy the game, its complicated and boring, not worth the money, and thats coming from someone who got it for free.",0,0,en
The memory leak is still on ongoing problem which i think is ♥♥♥♥♥♥♥♥♥ out for more than a year and still broken so until they fix it (which looks like never) Do Not Buy,0,0,en
"Unfortunately like every other NBA 2K game. This is one is as broken as the others, it's like kids make this game and submit it without doing checks.",0,0,en
The game is difficult and the shooting makes it even worse when you aim it doesnt work well nor good.,0,1,en
Never buy game the day of release,0,0,en
Endless ads sh!tfest,0,0,en
Na az a lényeg hogy egy kibekúrt fos XDDDDDDD #freetoplay #cheater in all round #-rep  #vac is still working #vac can bann 5 million account in a month (thats the real life) #this is the first game in steam  #lol #good mm #♥♥♥♥♥♥ all cheater #d3lay is noob #nice coumity #rip 64t servers #nobody want to play whit this ♥♥♥♥ #my favorite game #go and play whit wow #rainbow six is ♥♥♥♥ #adam is noob #gypsis sttoel my shoes  #everything is fine #god is in the bread,0,0,en
Can't recommend because the game barely runs at recommended specs and runs at barely 70 fps on my main system so unless they are gonna do something this game is a no for me.,0,1,en
The refund button works :),0,0,en
"got kicked just because i'm play competitive only for fun, dude got no chill every time 😂",0,0,en
"the game is ♥♥♥♥♥♥♥ ♥♥♥♥♥♥♥♥, the graphics are good but the shooting and gameplay are both garbage stupid rituals and other stuff like the only thing good in this game is the graphics but there is a problem with that also you get like 150-200 fps but it feels like its only 40 ...",0,0,en
"Amazing music but a missed opportunity.      The controls and mechanics of this game are just horrible. I could really get into just driving if it worked well but it feels like somebody's first attempt at making a game. The music is fantastic and I'd recommend getting the soundtrack, but the gameplay is just not fun. The visuals need work too but they're passable. This would be such a nice game to just drive and relax to if the controls weren't frustrating. It is very hard to get the mechanics right in a racing / driving game, and they missed the mark by a lot. You don't get a very good sense of speed. The car just kinda stops when you hit an obstacle. There is no feedback from the driving so you are really aware you're playing somebody's early attempt at a video game. If they could get the driving mechanics down and make it a smooth, easy to play game, then their goal of an aesthetic experience would have been reached. Instead, you just get great music and a game you don't even want to try to play because it is so frustrating an unnatural. I applaud the effort and wish they had more time and talent behind the game mechanics, but this cannot be recommend as a game. Just get the music.",0,0,en
Turn back now.,0,0,en
"I am writing this review straight after I finished the game because I can not, for the life in me, let anyone else touch this piece of crap without heeding them that this game is a  t o t a l  mess. As a quick introduction, under no circumstance should you buy it unless you are a masochist or have too much time or money on your hands and want to buy this instead of throwing it in the trash. Spoiler alert: throwing your money in the trash is better than buying this. I got the game for free at a giveaway and I still feel robbed.  Ok then, now that I could express these feelings, it is time to get into the actual review, the part where I explain objectively why it is a bad game. So, Styx is a century-old goblin assassin and thief who takes a job that turns up getting him involved in a hot mess regarding elves, dwarves and amber. Amber is a substance that he uses to fuel his powers like invisibility and cloning, presented as a sort of drug due to the addiction it gives its users. I don't want to spoil the story but I will say that it is awfully mediocre. The classic fantasy tropes are used without much imaginative change. The only thing that was alright was the idea of a goblin plague and of an organization named C.A.R.N.A.G.E that trained humans and dwarves alike to become goblin-killers. The side characters are bland and unmemorable, and because I do not want to repeat myself in the sections to come:  . When is comes to Styx, the protagonist, things get cringe worthy. He has a humor that I can describe only as trying to copy DeadPool but missing every fun aspect. Since every time you die he appears in the game over screen and starts talking to you, apparently the developers believe that breaking the 4th wall in any chance they get is exciting, amazes the audience and makes them laugh their asses off. I have absolutely not rolled my eyes every time he came to my screen with a line like ""Is that your controller in your pocket or are you just pleased to see me?"" or ""I'll have you know that the jump button is not between your ass cheeks!"". Sarcasm aside, his jokes are anything but funny to anyone that's past 12 years old. Because he has a different line depending on the cause of your game over, if the lines were actually well written, it would have been quite an interesting element. It can be seen from a mile away that he is an utterly failed attempt at a bombastic, badass and comical character that would have stolen people's hearts. The only thing that was not that bad about Styx was his voice acting. I must say, the tutorial level really had me liking the mechanics, albeit them being the classic stealth gameplay with little twists here and there. It actually seemed like a game with a lot of potential. Sure, there were some bugs here and there, but it would get better (that is the lie I have told myself over and over until mission 6 when I would have quit if I weren't so far into the game). You have your everyday crouch, detection bars, floors that make quieter or louder sounds, stealth kills, invisibility power, a skill tree, a crafting table, etc. (none of them out of the ordinary stuff you usually find in a stealth game). Stealth kills were somewhat impressing since they are split into two: tap the button to perform a kill that is faster but the nearby enemies will hear you, or hold the button for a slower kill, but you muffle the enemy while doing it. Kind of like in Hitman where you can snap someone's neck with the fiber wire or just choke them to unconsciousness with it, except in this game you have literally 0 methods that are non-lethal, and the funny thing is you even have a medal in every mission for not killing anyone, but that didn't bother me since I saw it as a welcome challenge.  Well, it would have been a welcome challenge if the rest of the mechanics were actually well implemented. Good idea, poor execution. The thing that stands out the most for me, since I always tried taking the high routes, is the ""parkour"" mechanics, which are devastatingly clunky and horrifyingly buggy. 90% of the times I ended up dying because Styx would just randomly decide to woosh off a ledge, drop without grabbing anything or fall through/next to the ledge I was trying to grab next. Since the jumps don't auto-lock to the closest thing near you that you can jump on, it ends up giving off the feeling of a 3D platformer that was never meant to be a 3D platformer, and so players trying to take any route involving the low way or the high way are automatiaclly discouraged. The A.I is quite unbalanced due to the bugs it is experiencing. One mission the enemies will have no clue you are there if you are standing 10 meters in front of them in a fully lit hallway, and another mission the same type of enemy will look towards you when you throw a distraction item instead of where the item was thrown, instantly blowing your cover (no, that is not a feature, I know some stealth game A.I does that on purpose but here it's not the case). And the same type of enemy will see you if you are 20 meters away from them, on a rooftop in broad daylight, just by looking in your general direction. Since the game has a smell mechanic (you can see the smell trail left by enemies if you activate your amber vision) and dwarves are the only enemies that can smell your presence, that is the only challenge I have found in the otherwise dumb enemies. Checkpoints. Checkpoints are at fault for 80% of this game's problems. Of course other issues wouldn't be so evident if you had a different checkpoint system, but when the last auto-save pulls you back 30 minutes across the level, you start noticing the things I mentioned above as well.  Let me explain. There are 2 situations of checkpoints I have found in this game, where you can't manual save mid-level: a) A checkpoint every 2 or 3 objectives: you are in a city of goblin hunters with enemies that insta-kill you if they catch you. You have to find 3 bombs. You find a warehouse with the first bomb. . You have to follow footprints. You get to the source of the footprints (note that they take you through half the map of the level). You have to follow the another set that stems from the source. You find a warehouse with a closed gate to the second bomb. A locked door guarded by a dwarf is the only point of entry. Let's say you try something, he detects you, and you die here. Look back to when the game last saved. It took you a good 15 minutes (or more depending on your playstyle) to follow those footsteps and get to the second bomb, and now you're back there. Fail 2 more times and roughly 45 minutes of your day are down the drain due to horrible game design. b) 2 checkpoints... on the same objective? : ""Saved successfully"" will sometimes appear in the corner of your screen two times after a random objective that was usually easy to get to. Maybe it is a visual bug. Also, the level design is sometimes good, but ""good"" is the maximum it reaches. There are 2 boss fights as well, with the last one being there just for the sake of making the game longer. I won't talk about the graphics since they are not relevant by the time of this review and you're probably not playing it for its beauty anyway. All the bad elements combined make this game a definite no-go. The bugs, the horrible controls, the mediocre story, the bland characters, the humor that is trying too hard and the simple, unimpressive dialogue make this game shine by absolutely nothing. It gets really frustrating at times, albeit being quite short, and doesn't really give you any reason to buy it except if you are a fan of Styx because you played the previous games.",0,0,en
"In it's current state I cannot recommend this game. It's got a huge amount of potential considering the skateboarding video game scene, but that's all it has. This seems like a demo of a bigger game, but isn't. Perhaps if the developers added more content, or an easier way to access more maps and modifications for the game it'd be worth it and i could return to the game, but in this state it hasn't got enough content. The way the game works and plays is really good, but there isn't enough area to view the games full potential. Developers also not working on meaningful content to produce a more full game along with not updating community forums makes this ""game"" seem like a dead end. 4/10",0,1,en
"Its a waste of time, very bad! Developers didn't even cared about the game its just a money trap, all buggy such a waste! 1/10",0,1,en
"Is it good? Kind of, as good as dota underlord gets to. Random♥♥♥♥ing♥♥♥♥fest. If you're in for 20 hours - Yay! But avoid as a plague if you plan on getting it to 100%. Ranom kills it, due to a fact that the more stuff you unlock the harder it gets, yep, progression punishes you in this game, meh. I have no choice but to get it to 100%, and ♥♥♥♥ no, can't recommend it unless some  new game mode with planned deck building is presented to get the achievements.",0,0,en
(Review text hidden),0,0,en
"I guess I picked this up in a bundle nine months ago, and I was told 1.0 was coming soon, so I figured I would install and try it out for the first time to see how things are along with all the free weekenders... Game loads up on the wrong (secondary) screen, blinks then minimizes. Lots of background music playing. Stays minimized. Can't play a game minimized. The UE4-SurvivalGame Game has crashed and will close Fatal error! The UE4-SurvivalGame Game has crashed and will close Fatal error! The UE4-SurvivalGame Game has crashed and will close Fatal error! Uninstalled. I checked the Bug Report forum and saw threads regarding the wrong monitor issue dated back in January without the developers reacting to it, but I'm sure it's very known to them too. As mentioned above, this game was part of a bundle so my expectations weren't high to begin with, but if 1.0 is just around the corner tinyBuild needs to start cracking some whips before the release.",0,1,en
"This game is from a really weird serie. As Machine Hunt, Survival Zombies and the ton of DLC from this one, this is the same story/gameplay on each opus ; You pop on a random map, with a random weapon, seeking to survive wave of Dinosaurs/Zombies or Killer robot... The thing is, this is total crap.  The DA is bugged, texture are from an other era, nothing run smoothly. The game has no interest, no plot, no scenario, just random ennemies to kill. Btw, there are 1.000 achievement on each game, you can unlock them all (without even knowing how) in a 20 minutes gameplay. They price is super low, the only great thing about this weird piece of sh*t",0,0,en
"Really good mix of D3 and Poe. Like it so far, but the dupe bugs etc ruined any chance the game had tbh. May review later",0,0,en
why tho,0,0,en
No just don't,0,0,en
"First off, the game is actually pretty fun. Though I mostly played on the non-steam version and have a lot more hours than just what is shown. In any case. As someone who doesn't like PvP at all, in BDO its probably the most ""carebear"" PvP I've ever seen in a PvP MMO. So much so that as a PVEr it doesn't bother me at all. For one, dying in pvp gives you no penalties at all. If you die in PVE you lose EXP, so dying in PVE is actually vastly worse. And the game has a TON of PVE content, housing, crafting, worker empire building and all kinds of stuff. The housing system is actually really great and one of the better ones. Its definitely more than just grinding mobs 24/7. The problem is the community that plays this game. Political bot spam (and sure political trolls and bots in all MMOs even WoW, but in BDO its a ton worse), trolls in general, people that pretend to be pedophiles (or maybe they aren't pretending which is scary) and the community is just generally one of the worst. Its definitely not the worst community I've seen in an MMO, but its definitely up there.  And when one plays an MMO, its generally for the community and other people that play it, and who wants to play an MMO with such a terrible community unless they are also terrible?",0,0,en
"Sweven is what happens is when your animations are poor, your assets are buggy, and you don't even have enough budget to add colour to your game. Between a sheer lack of content, inconsistent controls and the occasional lack of proofreading, the only memorable aspect of Sweven is how all its jolly bugs manage to occupy a whole 3.7 GB of hard disk space.",0,0,en
A downgrade from warband.,0,1,en
It Keeps crashing!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,0,0,en
This Game Sucks,0,0,en
wait i have more than a hour on this ♥♥♥♥,0,0,en
"What could've been some ""minecraft modpack standalone kinda game"" with farming, building, processing ressources, turned out to be a pathetic update lacking, ""bad russian dev"" stereotype kinda game.  Updates just aren't updates. Just look at the ducking patch notes (for real just look) and feel how professionally this game was made (sarcasm) .  They don't care, they're just in for the $$. Devs don't even answer poor guys in the forum or not accurately, because guess what, their english is worst than mine. (I'm french for god's sake) This game kinda pissed me off, cuz i'm a simple survival game player, i don't need outsanding content on day one, i understrand what early access is all about, i need a stable solid base (Which the game kinda had on day one).  Empyrion did that for example. Unturned did that > For those saying that this may be some one man dev and that he may have a hard time.  I liked the game on day one. But it ducking hasn't changed at all. It's still the same ducking experience you do. Having fun with 15 machines growing ducking bananas and you're done, no automation, no ♥♥♥♥. Nothing whatsoever. Sure building is fun, go ducking buy minecraft okay?  If there's one thing i hate it's when devs actually don't give a ♥♥♥♥ about people that enjoy their game. ""IllusoryWorldEntertainment"" Yeah, that's all in the name, Illusory updates, illusory bugfixes, illusory changes. It's all a ducking troll. This game shouldn't have ""Mostly Positive"" reviews, it should get a ton of sh*t in the face, because when these guys are actually getting unnoticed, some people actually struggle to make a game and are getting ♥♥♥♥ reviews.  This shouldn't exist, this shouldn't be, Steam shouldn't let such guys sell products they don't even update. I mean sure it's 10$ or 6$ on sale, but after a year of developpement we're pretty much on day one developpement stage. Shame on them. So please everyone, don't buy this game, don't rate it positively, just don't give a ♥♥♥♥ until some update that's actually greater than 10mb comes out, with real content and not ducked up glitched content, where you get (rather try to get) to a dungeon and fall through the world and then your whole world is ducked and feels like you're in another dimension.  I liked this game, i hoped it would've updated nicely even if it's kinda slow, i wouldn't have cared. I even thought to myself (on day one) that even if it looked a bit ♥♥♥♥♥♥, i'm sure they'll get new mechanics in, new machines, planets, stuff to actually DO in the game without it ♥♥♥♥♥♥♥ glitching on you. But guess what, if i'm writing this today, you can understand all that didn't happen. So please, just let StarsOne die.  It's never gonna become anything, do not hope. The game is still a ""fun"" way to kill time if you don't pay for it, but yeah, you'll get 10-30 hours of gameplay like me and then you'll see how empty it is, and that the game never really changed in any way.  Even with a multiplayer it would be empty since there's nothing to do besides farming and bulding, so if you want to build a map sized castle with a chest full of every type of ressources and 10km of banana trees then feel free to do it, but man, there's gotta be other games to do that same ♥♥♥♥ that are actually good. Hope this review will actually prevent some people from buying the game. I really do hope.",0,1,en
(Review text hidden),0,0,en
"Wasteland Workshop is the Horse Armor of Fallout 4, It's not ""as bad"" as Horse Armor, but it's the complete opposite of what Horse Armor was trying to achieve: ""Seeing what people were willing to play"" And in this case, It has a mostly negative reviewed dlc from various websites, and plenty of negative feedback, yet, bethesda decided it would be great to release 2 more after the kind of negative community posts they received and all the negative reviews on this dlc's store page, which also makes me think they planned this dlc well ahead of time. But there's a second part to the horse armor's point: ""Checking what dlc their fanbase wanted to see"" This DLC fails to appeal to the majority of fallout 4's fanbase, so it fails on both points, and the only reason why a lot of people own this dlc package is because of the pre-order season pass, and the november 10th and on season pass. But you have to remember that the review section represents a minority, the ones rating it negatively only represents less than 2% of the total players that've played the dlc. Ignore at all costs unless you're heavily into settlement building.",0,0,en
**/*****,0,0,en
osrs better,0,0,en
The first game is better.,0,0,en
"The game has been completely abandoned. It was a pretty horrible game with clunky controls and a crudely drawn interface, but it had some potential to clean up and become a playable shooter. Sadly, this is no longer the case. The game was released into early access - well before it should have been - and had two or three updates before it was just given up on. It's pretty sad when the forum mods care more about the game and its players than the developers. In short: Do not buy. The game no longer works and it is extremely unlikely to ever come back.",0,1,en
They spent more time working on the thumbnail than the actual content,0,0,en
Kritika with double K . Must play,0,0,en
recooked sasuage from 2015,0,0,en
"I seriously can't express how bad this """"""""""game"""""""""" is. Why even bother paying to get it on Steam? At least you didn't just paste crap from the asset store this time eh, ExtinctionArts? 0/10 - It's sh!t.",0,0,en
"I have bought this game in a bundle. Well, I am glad I did, because I didn't really like it. Let me explain you why. At the beginning, there was this game called GRADIUS by Konami. Konami thought ""Let's make a parody of it!"" and made created one of the best gaming series ever: PARODIUS! Memories! I remember playing that game on the SNES and on the very first Playstation console. Yes, THIS game is similar to Parodius. Oh, I wish there was an original Parodius port on Steam available! Unfortunately, there is none. And this game failed me...and I will tell you a few lines later why. Remember the humour the Parodius series had to offer? Well, I do. Vegetables, natural food, goofy bosses and angry animals are trying to kill you this time and you have to dodge them and/or their bullets, hearts or whatever they are shooting at you. I must say the creators did a good job with the character and level designs. Everything is colorful and humorous. Now you might think ""wait a minute, seems you like it! Why the thumbs down then?"" K, here is the answer: The controls are the reason! I started the game after a couple of issues (I will explain that a few lines later), and pushed the down-key after the 1st level started. I don't know if you know this Arcade game called Tapper's, where you move up and down and switch to fixed positions. It felt like my character in this game moved down and stopped at certain position where I thought there are some kind of ""lanes"" and you move your character up and down to swtich between these. No, the thing was, there weren't any fixed positions, you can move your character by keeping the direction keys pushed. Guess what: You can't tell if your character will stop moving after you release the direction key. It might still be moving a little bit more, or stop immediately. Well, imagine you release the direction key and your character keeps moving to the same direction before it finally stopss...at the wrong position where it catches an enemy bullet! This happened to me. And then, there is this thing with the control settings in the main menu. Right after I started the game, I didn't know which key I had to push to enter the selected menu. Rushing over all key on my keyboard, I made it to the keyboard settings menu. It didn't show you any list of the keys, but instead it asked me to choose which key shall be used for what (left, right, up, down, attack, super-attack, pause). First it asked me """", then ""Press a key for right"", etc... Oh, that """" I just mentioned is true, the words ""Press a key for up"" are missing, so I saw no text instead. Right, did I forget to mention anything? I guess not. If they can fix the controls, it'd be great. But with these broken controls, it's not fun.",0,0,en
revoking legally acquired keys..,0,1,en
"PUBG is what you get when amateur developers have a good idea for what could be a great game, with a small budget to start with. Now that they've made many millions (close to a billion on PC sales alone) all they see is money. They no longer care about player experience. Why spend money to make the game better when most of the people that would buy the game have already bought it? Mistakes / poor decisions:  - First mistake was the game engine that they built the game on. It wasn't designed for 100 players, so they had to reduce the server tickrate to ridiculously low rates. There are better engines that can handle 100 players, but I guess they went with the cheaper solution. - Client side hit detection. This is why you can still get shot after you get into cover. Players with high ping have a big advantage over players with low ping PUBG is what you get when amateur developers have a good idea for what could be a great game, with a small budget to start with. Now that they've made many millions (close to a billion on PC sales alone) all they see is money. They no longer care about player experience. Why spend money to make the game better when most of the people that would buy the game have already bought it? Mistakes / poor decisions:  - First mistake was the game engine that they built the game on. It wasn't designed for 100 players, so they had to reduce the server tickrate to ridiculously low rates. There are better engines that can handle 100 players, but I guess they went with the cheaper solution. - Client side hit detection. This is why you can still get shot after you get into cover. Players with high ping have a big advantage over players with low ping",0,0,en
"In addition to the game being far too ambitious for the capabilities of those creating it, the developers are engaged in duplicitous practices as they are selling the same game twice in order to distance themselves from the negative critique offered during the game's early access period and also appear to have engaged in theft of music as well.",0,1,en
Not Recommended They removed ugandan knuckles model from vr chat,0,1,en
never been able to start the game,0,0,en
"I wouldn't say i completely ""not recommend"" the game, But here are the issues i found, or where the game lacks My Main problem The Grandes & Grenade Launchers are too much, the quantity of explosions is ridiculous & the fact that they are lethal is even more ridiculous. ( instant kill if you are close). I mean the game have recoil patterns & familiar hit-damage to Counter strike which means the game highly rewards skill. but the Nades are kinda bound to luck when they are super lethal. Animations & Visuals Some times when you hit an enemy head/chest, it gets pushed back not allowing you to connect more shots ( basicaly it works as if he's dodging bullets). Movements & specially Shooting animation arent smooth & look clunky Competitive gaming it doesnt have voice chat, & on top of that you cannot chat with teammates while dead. at the moment it doesnt have ranked match making. Some items you purchase are temporary, kind of stupid ( Grenades huh) & a smarter move would be the purchase of weapon gadgets (permanant) that arent customizable while they should be. i like the game & it has more great potential, but since my main problem (written above ) is probably a core aspect to this game & will not be changed, i wouldnt recommand the game, how ever i might still play it just because it feels like counter strike & the glorious sound when u get a kill ree",0,1,en
WTF is this game?,0,0,en
sex where,0,0,en
"the video keep stoping  ever 5sec's/bug me so much, could not get to finshen the movie, i would suggest not buying this. unless getting it from some where else then steam.",0,0,en
"this game so ♥♥♥♥♥♥♥ short , u can speedrun like a three or four hours to finish this game , not recommended this sucks",0,0,en
Feels strange if you have been bhoping for a while and some of the maps are more parkour than bhop. Better to just stick to css or gmod.,0,0,en
Google Images Doodle - Atari Breakout is better.,0,0,en
lit,0,0,en
crap  0/10*,0,0,en
"Day after day this game dies, this game is no longer as entertaining as the old days, only p2w players and toxic players.",0,0,en
"The combat in this game is neat, but it is entirely designed for one on one combat. However, for some inexplicable reason, this game has been littered with 1v2-3-4 and so on battles around every turn, and it does not play well. Maybe there's options for it somewhere in the menus, but this game's lock on system are unfathomably clunky.  You lock on by tapping the right bumper on controller. To even think about changing targets, you need to hold down that right bumper to enable your right stick to change targets, as they have mechanics already bound to the right stick, like parries. With other games, the lock on system is just a simply click of the stick, and you flick it to change targets. Super easy, super natural. Adding that extra button that needs to be held breaks muscle memory and ruins your flow in an instant. In situations where there are more than two enemies (or just two if they're particularly strong and aggressive) this title is almost unplayable. and it's almost the ENTIRETY of the challenges the game throws your way. Playing with friends would be an upside, but once you get to any actual challenges the game forces you into solo. Maybe things changed with the new expansion, but early game for this title requires true patience. Obviously, these could just be solved by putting in more time and learning to master the systems. If you chose to do this, I would imagine it would take far longer than other games would, based on how 1v1 central the combat is. Maybe one day I'll turn to this game and get really into it, then have to change this review because my third eye opened to how this game really works. For now though, I wanted to have a fun little casual experience with my friends, and there is nothing casual about this title unfortunately. It's just frustrating, and it seems confused on how it should handle enemy encounters, or even control. No discredit to those who chose to stick with this game. You have all of my respect for pushing through and prevailing over these messy systems.",0,0,en
"and this is the same garbage as the infestation survivor stories. on straight and always has a game hackers, there is no optimization... disgusting.",0,0,en
(Review text hidden),0,0,en
"I dont like it. The story is wonky, the gameplay is wonky and the soundtrack is non-existant. The ending is made for a second game, but I really hope their never comes one.",0,0,en
Is already Dead.. Dont buy it! They are scammers..,0,0,en
"This game gives a lot of rage , it's fun to be distracted , but not worth its price.",0,0,en
drecksgame,0,0,en
Far to over powered. Once this dude charges his chain saw you're pretty much ♥♥♥♥♥♥ with little to no escape. Hes a much faster version of the hillbilly. Should have spent the licence money on IT  3/10 Papa Bless,0,0,en
"I like batman, but not this crap.",0,0,en
"Honestly this is one of the scummiest season passes ive ever seen by basically getting us lured in by saying episodes then just being like ""well actually its just a boss battle"" is complete bs and if i could refund i would",0,0,en
.,0,0,en
